text,entities,id,label,start_offset,end_offset,text_char_length,text_word_count,label_encoded
"Additionally, ESET researchers have warned that they found this malware installed across “hundreds of machines” in Ukraine.","[{'id': 45908, 'label': 'identity', 'start_offset': 14, 'end_offset': 18}, {'id': 45909, 'label': 'location', 'start_offset': 115, 'end_offset': 122}]",45908.0,identity,-0.7075070653490867,-0.8388448555573993,123,-0.46632498089242175,15
"Concurrent with the discovery of wiper malware, we also witnessed a second round of website defacements on Feb. 23.","[{'id': 45910, 'label': 'TIME', 'start_offset': 108, 'end_offset': 115}, {'id': 45911, 'label': 'attack-pattern', 'start_offset': 85, 'end_offset': 104}]",45910.0,TIME,1.0792706250251676,0.9336304635045064,116,-0.296379622409586,10
"These attacks appear to have copied the messaging template observed in attacks exploiting the OctoberCMS vulnerability a month earlier on Jan.14, while adding a .onion web address and a message in red font that translates to, “Do you need proof, see the link at the end.”","[{'id': 44640, 'label': 'vulnerability', 'start_offset': 94, 'end_offset': 118}, {'id': 44641, 'label': 'TIME', 'start_offset': 138, 'end_offset': 144}]",44640.0,vulnerability,0.8131547987992148,0.9884492878053901,273,1.9978827171086964,20
"Over the past 24 hours, the list of entities on the leaks section has expanded to 48 gov.ua domains and one Ukranian company (motorsich[.]com) that builds engines for airplanes and helicopters.","[{'id': 45912, 'label': 'TIME', 'start_offset': 5, 'end_offset': 22}, {'id': 45913, 'label': 'identity', 'start_offset': 108, 'end_offset': 124}, {'id': 45914, 'label': 'DOMAIN', 'start_offset': 126, 'end_offset': 141}]",45912.0,TIME,-0.8785815250657706,-0.7657530898228877,193,0.7232925284874283,10
Our team analyzed the larger trends regarding Ukraine-related phishing and scam URLs detected by Advanced URL Filtering.,"[{'id': 715, 'label': 'attack-pattern', 'start_offset': 63, 'end_offset': 71}, {'id': 44643, 'label': 'attack-pattern', 'start_offset': 76, 'end_offset': 85}]",715.0,attack-pattern,0.22389832644174798,0.1296210404248791,121,-0.46632498089242175,12
"We noticed an overall increase in the detection of websites that host phishing and scam URLs on domains using Ukraine-related TLDs such as gov.ua and com.ua, or containing popular Ukraine-related keywords such as ""ukraine"" and ""ukrainian"".","[{'id': 45915, 'label': 'attack-pattern', 'start_offset': 70, 'end_offset': 78}, {'id': 45918, 'label': 'location', 'start_offset': 214, 'end_offset': 221}, {'id': 45919, 'label': 'location', 'start_offset': 110, 'end_offset': 117}]",45915.0,attack-pattern,0.35695623955472433,0.25753163046027433,239,1.1481559246945177,12
"This trend correlates with an increase in Google searches for terms like ""Ukraine aid.""","[{'id': 45916, 'label': 'SOFTWARE', 'start_offset': 42, 'end_offset': 48}]",45916.0,SOFTWARE,-0.17527541289718115,-0.29065661254856245,87,-0.7212430186166753,9
"From January to late February, it appears that the number of Ukraine-related phishing and scam sites largely followed a similar trend as Ukraine-related internet searches; however, the number of phishing and scam sites has continued to rise through mid-late March as the situation remains ongoing.","[{'id': 737, 'label': 'attack-pattern', 'start_offset': 78, 'end_offset': 86}, {'id': 741, 'label': 'attack-pattern', 'start_offset': 196, 'end_offset': 204}, {'id': 45920, 'label': 'TIME', 'start_offset': 6, 'end_offset': 13}, {'id': 45925, 'label': 'attack-pattern', 'start_offset': 209, 'end_offset': 219}, {'id': 45921, 'label': 'TIME', 'start_offset': 17, 'end_offset': 30}, {'id': 45922, 'label': 'location', 'start_offset': 62, 'end_offset': 69}, {'id': 45923, 'label': 'location', 'start_offset': 138, 'end_offset': 145}]",737.0,attack-pattern,0.5090224259695545,0.4037151619292975,298,1.9129100378672785,12
Figure 8 shows that the number of Ukraine-related phishing/scam sites is currently continuing to rise about a month after the “Ukraine aid” search term started trending in Google search.,"[{'id': 747, 'label': 'attack-pattern', 'start_offset': 50, 'end_offset': 58}, {'id': 45924, 'label': 'attack-pattern', 'start_offset': 59, 'end_offset': 69}, {'id': 45926, 'label': 'location', 'start_offset': 34, 'end_offset': 41}, {'id': 45927, 'label': 'SOFTWARE', 'start_offset': 172, 'end_offset': 178}]",747.0,attack-pattern,-0.023209226482351013,-0.10792719821228353,186,0.5533471700045927,12
"Among these phishing and scam URLs, we found a targeted phishing attack.","[{'id': 751, 'label': 'attack-pattern', 'start_offset': 14, 'end_offset': 22}, {'id': 44645, 'label': 'attack-pattern', 'start_offset': 27, 'end_offset': 36}, {'id': 44646, 'label': 'attack-pattern', 'start_offset': 49, 'end_offset': 73}]",751.0,attack-pattern,-0.7075070653490867,-0.7657530898228877,74,-0.891188377099511,12
"On March 16 while ingesting a third-party data feed, our in-house machine learning models detected a phishing webpage targeting a Ukrainian state administration employee.","[{'id': 756, 'label': 'attack-pattern', 'start_offset': 101, 'end_offset': 109}, {'id': 45928, 'label': 'TIME', 'start_offset': 3, 'end_offset': 11}, {'id': 45929, 'label': 'identity', 'start_offset': 130, 'end_offset': 169}]",756.0,attack-pattern,0.9462127119121911,0.823992814902739,170,0.1284837737975033,12
Figure 9. hxxps://startrackzm[.]com/wap-admin/ONE-DRIVE/one%20d%20%20no%20auto.php?Email=REDACTED@REDACTED.gov.ua.,"[{'id': 45930, 'label': 'URL', 'start_offset': 11, 'end_offset': 114}]",45930.0,URL,-0.764531885254648,0.9153575220708785,115,-1.6559424902722717,11
"A phishing webpage targeting a Ukrainian state administration employee, detected by our in-house machine learning models on March 16.Our teams at Palo Alto Networks are actively monitoring the phishing landscape surrounding Ukraine-related URLs and are sharing this threat intelligence with relevant authorities in Ukraine and internationally.","[{'id': 765, 'label': 'attack-pattern', 'start_offset': 2, 'end_offset': 10}, {'id': 771, 'label': 'attack-pattern', 'start_offset': 193, 'end_offset': 201}, {'id': 44647, 'label': 'identity', 'start_offset': 31, 'end_offset': 70}, {'id': 44648, 'label': 'TIME', 'start_offset': 124, 'end_offset': 132}, {'id': 44649, 'label': 'identity', 'start_offset': 146, 'end_offset': 164}, {'id': 44650, 'label': 'location', 'start_offset': 315, 'end_offset': 322}]",765.0,attack-pattern,-0.9356063449713319,-0.9850283870264225,343,1.9978827171086964,12
We are also sharing a list of IoCs that were detected as phishing and scam URLs.,"[{'id': 45931, 'label': 'attack-pattern', 'start_offset': 57, 'end_offset': 65}, {'id': 45932, 'label': 'attack-pattern', 'start_offset': 70, 'end_offset': 79}]",45931.0,attack-pattern,0.10984868663062537,0.019983391823111724,80,-0.5512976601338396,12
Palo Alto Networks customers who subscribe to Advanced URL Filtering are already protected from these IoCs.,"[{'id': 45933, 'label': 'identity', 'start_offset': 0, 'end_offset': 18}]",45933.0,identity,-0.9736228915750395,-0.8388448555573993,107,-0.5512976601338396,15
"We monitored a list of 50 legitimate Ukraine-related domains (e.g., popular news and donation websites) and keywords (e.g., Ukraine, refugee) as targets for cybersquatting.","[{'id': 45781, 'label': 'location', 'start_offset': 125, 'end_offset': 132}, {'id': 45934, 'label': 'location', 'start_offset': 38, 'end_offset': 45}, {'id': 44651, 'label': 'attack-pattern', 'start_offset': 158, 'end_offset': 172}]",45781.0,location,1.4024112711566814,1.2442704678761805,173,0.1284837737975033,16
"We detected 11,637 cybersquatting newly registered domains (NRDs) during February and March.","[{'id': 45935, 'label': 'TIME', 'start_offset': 73, 'end_offset': 81}, {'id': 45936, 'label': 'TIME', 'start_offset': 86, 'end_offset': 91}]",45935.0,TIME,0.4139810594602857,0.312350454761158,92,-0.891188377099511,10
"In particular, we noticed a sharp increase in the number of cybersquatting domains that were registered close to Feb. 24, as shown in Figure 10 below.","[{'id': 45937, 'label': 'attack-pattern', 'start_offset': 60, 'end_offset': 74}, {'id': 45938, 'label': 'TIME', 'start_offset': 113, 'end_offset': 120}]",45937.0,attack-pattern,0.16687350653618668,0.18443986472576276,150,0.29842913228033907,12
We manually analyzed a sample set of these cybersquatting domains.,"[{'id': 45782, 'label': 'attack-pattern', 'start_offset': 44, 'end_offset': 58}]",45782.0,attack-pattern,-0.1372588662934736,-0.10792719821228353,67,-1.0611337355823467,12
"Many of these websites use cryptocurrency wallets (e.g., BTC, ETH) to accept payment (likely because these wallets are easy to set up and require no verification).  We also find that some websites are mimicking popular donation websites or organizations to trick users into paying them money.","[{'id': 45940, 'label': 'SOFTWARE', 'start_offset': 57, 'end_offset': 60}, {'id': 45941, 'label': 'SOFTWARE', 'start_offset': 62, 'end_offset': 65}]",45940.0,SOFTWARE,0.10984868663062537,-0.07138131534502774,292,1.9978827171086964,9
"For instance, donatetoukraine[.]com is pretending to be associated with the popular Come Back Alive campaign.","[{'id': 45942, 'label': 'DOMAIN', 'start_offset': 14, 'end_offset': 35}, {'id': 45943, 'label': 'campaign', 'start_offset': 84, 'end_offset': 108}]",45942.0,DOMAIN,-0.7075070653490867,-0.5282048511857251,109,-0.6362703393752575,0
"While the banking information shared on the donation website matches the original campaign website, we confirmed that the BTC wallet address is different from the actual.","[{'id': 45944, 'label': 'SOFTWARE', 'start_offset': 122, 'end_offset': 132}]",45944.0,SOFTWARE,1.3453864512511202,1.2442704678761805,170,0.29842913228033907,9
We found a cybersquatting domain – save-russia[.]today – that is launching DoS attacks on Ukrainian news sites.,"[{'id': 44652, 'label': 'attack-pattern', 'start_offset': 13, 'end_offset': 27}, {'id': 44653, 'label': 'DOMAIN', 'start_offset': 37, 'end_offset': 56}, {'id': 44654, 'label': 'attack-pattern', 'start_offset': 77, 'end_offset': 88}, {'id': 44655, 'label': 'identity', 'start_offset': 92, 'end_offset': 112}]",44652.0,attack-pattern,-0.7265153386509404,-0.6743883826547482,113,-0.46632498089242175,12
"Once a user opens the website in the browser, it starts making requests to various Ukrainian news sites and lists the number of requests made to each new site on the home page, as shown in Figure 12 below.","[{'id': 45945, 'label': 'identity', 'start_offset': 83, 'end_offset': 103}]",45945.0,identity,0.6040637924788234,0.7143551663009717,205,1.4030739624187714,15
A cybersquatting domain save-russia[.]today is launching DoS attacks on Ukrainian news sites.,"[{'id': 44656, 'label': 'attack-pattern', 'start_offset': 2, 'end_offset': 16}, {'id': 44657, 'label': 'DOMAIN', 'start_offset': 24, 'end_offset': 43}, {'id': 44658, 'label': 'attack-pattern', 'start_offset': 57, 'end_offset': 68}, {'id': 44659, 'label': 'identity', 'start_offset': 72, 'end_offset': 92}]",44656.0,attack-pattern,-0.9356063449713319,-0.8753907384246551,93,-0.891188377099511,12
We strongly recommend that users be alert to the possibility of cybersquatting domains.,"[{'id': 45946, 'label': 'attack-pattern', 'start_offset': 64, 'end_offset': 78}]",45946.0,attack-pattern,0.24290659974360174,0.25753163046027433,87,-0.8062156978580932,12
"In particular, fake donation websites mimicking popular websites can be misleading, as described earlier.","[{'id': 45948, 'label': 'attack-pattern', 'start_offset': 38, 'end_offset': 64}, {'id': 45947, 'label': 'attack-pattern', 'start_offset': 15, 'end_offset': 37}]",45948.0,attack-pattern,-0.2513085061045962,0.001710450389483831,105,-0.7212430186166753,12
Our teams at Palo Alto Networks will continue monitoring domain squatting attacks and work to protect customers against them.,"[{'id': 45949, 'label': 'identity', 'start_offset': 13, 'end_offset': 31}, {'id': 45950, 'label': 'attack-pattern', 'start_offset': 57, 'end_offset': 81}]",45949.0,identity,-0.7265153386509404,-0.6012966169202366,125,-0.296379622409586,15
We detected campaigns of fake downloads where threat actors have set up web pages to host malicious binaries.,"[{'id': 44660, 'label': 'attack-pattern', 'start_offset': 26, 'end_offset': 40}, {'id': 44661, 'label': 'attack-pattern', 'start_offset': 86, 'end_offset': 109}]",44660.0,attack-pattern,-0.47940778572684145,-0.43684014401758564,110,-0.38135230165100387,12
"For example, we detected a website that was distributing a malicious binary by masquerading as a popular global communication app targeting users in Ukraine.","[{'id': 847, 'label': 'attack-pattern', 'start_offset': 79, 'end_offset': 91}, {'id': 44662, 'label': 'location', 'start_offset': 149, 'end_offset': 156}, {'id': 44663, 'label': 'attack-pattern', 'start_offset': 44, 'end_offset': 75}]",847.0,attack-pattern,0.5280306992714082,0.49507986909743695,157,0.1284837737975033,12
"Note that Palo Alto Networks customers receive protections against such domains from the Next-Generation Firewall via Advanced URL Filtering, DNS Security and WildFire URL Analysis subscriptions.","[{'id': 45955, 'label': 'SOFTWARE', 'start_offset': 159, 'end_offset': 167}, {'id': 45954, 'label': 'identity', 'start_offset': 10, 'end_offset': 28}]",45955.0,SOFTWARE,2.0486925634197095,1.8838234180531568,195,0.29842913228033907,9
We also found that these fake download campaigns rotate domains to distribute the same malicious binaries.,"[{'id': 44664, 'label': 'attack-pattern', 'start_offset': 25, 'end_offset': 38}, {'id': 44665, 'label': 'attack-pattern', 'start_offset': 87, 'end_offset': 105}]",44664.0,attack-pattern,-0.49841605902869524,-0.4733860268848414,106,-0.5512976601338396,12
Our teams at Palo Alto Networks will continue to monitor and work to protect our customers against such attacks.,"[{'id': 44666, 'label': 'identity', 'start_offset': 13, 'end_offset': 31}]",44666.0,identity,-0.7265153386509404,-0.6012966169202366,112,-0.296379622409586,15
"Consistent with our previous reporting on the situation, Unit 42 continues to lead a company-wide effort to collect, evaluate and disseminate the latest intelligence on cyber activity related to Russia and Ukraine.","[{'id': 45785, 'label': 'identity', 'start_offset': 58, 'end_offset': 65}, {'id': 45783, 'label': 'location', 'start_offset': 196, 'end_offset': 202}, {'id': 45784, 'label': 'location', 'start_offset': 207, 'end_offset': 214}]",45785.0,identity,0.12885695993247914,0.019983391823111724,215,0.8082652077288462,15
